"FIPS State Code","FIPS County Code","FIPS State Name","FIPS County Name","file","file_datestamp","FSA State Code","FSA County Code","FSA County Name","Program Year","Pasture Type","Disaster Type","D2 START DATE","D2 END","D3A START DATE","D3A END","D3B START DATE","D3B END","D4A START DATE","D4A END","D4B START DATE","D4B END","Date of Qualifying Drought","Drought Factor","Grazing Period Start Date","Grazing Period End Date","Maximum Eligible Payment Months","Payment Factor","Note (FOIA 2025-FSA-04690-F Bocinsky)"
"20","085","Kansas","Jackson","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","085","JACKSON",2013,"Long Season Small Grains","Drought","2013-02-26","2013-04-22","2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2013-05-01",5,4,NA
"20","085","Kansas","Jackson","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","085","JACKSON",2013,"Short Season Small Grains","Drought",NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2012-12-20",1,1,NA
"20","087","Kansas","Jefferson","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","087","JEFFERSON",2013,"Long Season Small Grains","Drought",NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2013-05-01",5,4,NA
"20","087","Kansas","Jefferson","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","087","JEFFERSON",2013,"Short Season Small Grains","Drought",NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2012-12-20",1,1,NA
"20","089","Kansas","Jewell","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","089","JEWELL",2013,"Annual Crabgrass","Drought","2013-05-14","2013-07-08","2013-05-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2013-05-01","2013-10-30",5,3,NA
"20","089","Kansas","Jewell","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","089","JEWELL",2013,"Annual Ryegrass","Drought","2013-05-14","2013-07-08","2013-05-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2013-05-01","2013-10-30",5,3,NA
"20","089","Kansas","Jewell","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","089","JEWELL",2013,"Improved Pasture","Drought","2013-05-14","2013-07-08","2013-05-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2013-05-01","2013-10-30",5,3,NA
"20","089","Kansas","Jewell","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","089","JEWELL",2013,"Long Season Small Grains","Drought",NA,NA,"2013-02-26",NA,"2013-02-26","2013-03-25","2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2013-05-01",5,5,NA
"20","089","Kansas","Jewell","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","089","JEWELL",2013,"Native Pasture","Drought","2013-05-14","2013-07-08","2013-05-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2013-05-01","2013-10-30",5,3,NA
"20","089","Kansas","Jewell","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","089","JEWELL",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2012-12-20",1,1,NA
"20","091","Kansas","Johnson","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","091","JOHNSON",2013,"Long Season Small Grains","Drought","2012-11-15","2013-01-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2012-11-15","2013-05-01",5,1,NA
"20","093","Kansas","Kearny","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","093","KEARNY",2013,"Annual Crabgrass","Drought",NA,NA,"2013-08-20",NA,"2013-08-20","2013-09-16","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5,NA
"20","093","Kansas","Kearny","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","093","KEARNY",2013,"Annual Ryegrass","Drought",NA,NA,"2013-08-20",NA,"2013-08-20","2013-09-16","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5,NA
"20","093","Kansas","Kearny","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","093","KEARNY",2013,"Forage Sorghum","Drought",NA,NA,"2013-08-20",NA,"2013-08-20","2013-09-16","2013-08-01",NA,NA,NA,NA,4,"2013-08-01","2013-09-30",2,2,NA
"20","093","Kansas","Kearny","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","093","KEARNY",2013,"Improved Pasture","Drought",NA,NA,"2013-08-20",NA,"2013-08-20","2013-09-16","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5,NA
"20","093","Kansas","Kearny","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","093","KEARNY",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2013-05-01",5,5,NA
"20","093","Kansas","Kearny","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","093","KEARNY",2013,"Native Pasture","Drought",NA,NA,"2013-08-20",NA,"2013-08-20","2013-09-16","2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5,NA
"20","093","Kansas","Kearny","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","093","KEARNY",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2012-12-20",1,1,NA
"20","095","Kansas","Kingman","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","095","KINGMAN",2013,"Annual Crabgrass","Drought",NA,NA,"2013-05-02",NA,"2013-05-02","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-02","2013-10-31",5,4,NA
"20","095","Kansas","Kingman","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","095","KINGMAN",2013,"Annual Ryegrass","Drought",NA,NA,"2013-04-01",NA,"2013-04-01","2013-04-29",NA,NA,NA,NA,NA,4,"2013-04-01","2013-09-30",5,4,NA
"20","095","Kansas","Kingman","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","095","KINGMAN",2013,"Improved Pasture","Drought",NA,NA,"2013-04-01",NA,"2013-04-01","2013-04-29",NA,NA,NA,NA,NA,4,"2013-04-01","2013-09-30",5,4,NA
"20","095","Kansas","Kingman","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","095","KINGMAN",2013,"Long Season Small Grains","Drought",NA,NA,"2012-11-15",NA,"2012-11-15","2013-03-25","2012-11-20",NA,"2012-11-20","2012-12-17",NA,5,"2012-11-15","2013-05-01",5,5,NA
"20","095","Kansas","Kingman","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","095","KINGMAN",2013,"Native Pasture","Drought",NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4,NA
"20","095","Kansas","Kingman","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","095","KINGMAN",2013,"Short Season Small Grains","Drought",NA,NA,"2012-11-15",NA,NA,NA,"2012-11-20",NA,"2012-11-20","2012-12-17",NA,5,"2012-11-15","2012-12-20",1,1,NA
"20","097","Kansas","Kiowa","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","097","KIOWA",2013,"Annual Crabgrass","Drought","2013-08-06","2013-09-30","2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4,NA
"20","097","Kansas","Kiowa","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","097","KIOWA",2013,"Annual Ryegrass","Drought","2013-08-06","2013-09-30","2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4,NA
"20","097","Kansas","Kiowa","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","097","KIOWA",2013,"Forage Sorghum","Drought","2013-08-06","2013-09-30","2013-08-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2013-08-01","2013-09-30",2,2,NA
"20","097","Kansas","Kiowa","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","097","KIOWA",2013,"Improved Pasture","Drought","2013-08-06","2013-09-30","2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4,NA
"20","097","Kansas","Kiowa","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","097","KIOWA",2013,"Long Season Small Grains","Drought",NA,NA,"2013-02-26",NA,"2013-02-26","2013-03-25","2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2013-05-01",5,5,NA
"20","097","Kansas","Kiowa","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","097","KIOWA",2013,"Native Pasture","Drought","2013-08-06","2013-09-30","2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4,NA
"20","097","Kansas","Kiowa","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","097","KIOWA",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2012-12-20",1,1,NA
"20","099","Kansas","Labette","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","099","LABETTE",2013,"Annual Crabgrass","Drought","2013-04-01","2013-05-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013-04-01","2013-09-30",5,1,NA
"20","099","Kansas","Labette","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","099","LABETTE",2013,"Annual Ryegrass","Drought","2013-04-01","2013-05-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013-04-01","2013-09-30",5,1,NA
"20","099","Kansas","Labette","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","099","LABETTE",2013,"Improved Pasture","Drought","2013-04-01","2013-05-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013-04-01","2013-09-30",5,1,NA
"20","099","Kansas","Labette","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","099","LABETTE",2013,"Long Season Small Grains","Drought","2013-02-26","2013-04-22","2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2013-05-01",5,4,NA
"20","099","Kansas","Labette","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","099","LABETTE",2013,"Short Season Small Grains","Drought",NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2012-12-20",1,1,NA
"20","101","Kansas","Lane","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","101","LANE",2013,"Annual Crabgrass","Drought",NA,NA,"2013-09-17",NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5,NA
"20","101","Kansas","Lane","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","101","LANE",2013,"Annual Ryegrass","Drought",NA,NA,"2013-09-17",NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5,NA
"20","101","Kansas","Lane","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","101","LANE",2013,"Forage Sorghum","Drought",NA,NA,"2013-09-17",NA,NA,NA,"2013-08-01",NA,"2013-08-01","2013-09-02",NA,5,"2013-08-01","2013-09-30",2,2,NA
"20","101","Kansas","Lane","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","101","LANE",2013,"Improved Pasture","Drought",NA,NA,"2013-09-17",NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5,NA
"20","101","Kansas","Lane","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","101","LANE",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2013-05-01",5,5,NA
"20","101","Kansas","Lane","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","101","LANE",2013,"Native Pasture","Drought",NA,NA,"2013-09-17",NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5,NA
"20","101","Kansas","Lane","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","101","LANE",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2012-12-20",1,1,NA
"20","103","Kansas","Leavenworth","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","103","LEAVENWORTH",2013,"Long Season Small Grains","Drought",NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2013-05-01",5,4,NA
"20","103","Kansas","Leavenworth","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","103","LEAVENWORTH",2013,"Short Season Small Grains","Drought",NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2012-12-20",1,1,NA
"20","105","Kansas","Lincoln","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","105","LINCOLN",2013,"Annual Crabgrass","Drought","2013-05-01","2013-06-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013-05-01","2013-10-30",5,1,NA
"20","105","Kansas","Lincoln","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","105","LINCOLN",2013,"Annual Ryegrass","Drought","2013-05-01","2013-06-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013-05-01","2013-10-30",5,1,NA
"20","105","Kansas","Lincoln","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","105","LINCOLN",2013,"Improved Pasture","Drought","2013-05-01","2013-06-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013-05-01","2013-10-30",5,1,NA
"20","105","Kansas","Lincoln","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","105","LINCOLN",2013,"Long Season Small Grains","Drought",NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2013-05-01",5,4,NA
"20","105","Kansas","Lincoln","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","105","LINCOLN",2013,"Native Pasture","Drought","2013-05-01","2013-06-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013-05-01","2013-10-30",5,1,NA
"20","105","Kansas","Lincoln","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","105","LINCOLN",2013,"Short Season Small Grains","Drought",NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2012-12-20",1,1,NA
"20","107","Kansas","Linn","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","107","LINN",2013,"Long Season Small Grains","Drought","2012-11-15","2013-01-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2012-11-15","2013-05-01",5,1,NA
"20","109","Kansas","Logan","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","109","LOGAN",2013,"Annual Crabgrass","Drought",NA,NA,"2013-09-17",NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5,NA
"20","109","Kansas","Logan","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","109","LOGAN",2013,"Annual Ryegrass","Drought",NA,NA,"2013-09-17",NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5,NA
"20","109","Kansas","Logan","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","109","LOGAN",2013,"Forage Sorghum","Drought",NA,NA,"2013-09-17",NA,NA,NA,"2013-08-01",NA,"2013-08-01","2013-09-02",NA,5,"2013-08-01","2013-09-30",2,2,NA
"20","109","Kansas","Logan","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","109","LOGAN",2013,"Improved Pasture","Drought",NA,NA,"2013-09-17",NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5,NA
"20","109","Kansas","Logan","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","109","LOGAN",2013,"Long Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2013-05-01",5,5,NA
"20","109","Kansas","Logan","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","109","LOGAN",2013,"Native Pasture","Drought",NA,NA,"2013-09-17",NA,NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,5,"2013-05-01","2013-10-30",5,5,NA
"20","109","Kansas","Logan","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","109","LOGAN",2013,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,5,"2012-11-15","2012-12-20",1,1,NA
"20","111","Kansas","Lyon","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","111","LYON",2013,"Annual Crabgrass","Drought",NA,NA,"2013-04-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2013-04-01","2013-09-30",5,3,NA
"20","111","Kansas","Lyon","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","111","LYON",2013,"Annual Ryegrass","Drought",NA,NA,"2013-04-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2013-04-01","2013-09-30",5,3,NA
"20","111","Kansas","Lyon","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","111","LYON",2013,"Improved Pasture","Drought",NA,NA,"2013-04-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2013-04-01","2013-09-30",5,3,NA
"20","111","Kansas","Lyon","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","111","LYON",2013,"Long Season Small Grains","Drought",NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2013-05-01",5,4,NA
"20","111","Kansas","Lyon","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","111","LYON",2013,"Short Season Small Grains","Drought",NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2012-12-20",1,1,NA
"20","113","Kansas","McPherson","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","113","MCPHERSON",2013,"Annual Crabgrass","Drought",NA,NA,"2013-04-01",NA,"2013-04-01","2013-04-29",NA,NA,NA,NA,NA,4,"2013-04-01","2013-09-30",5,4,NA
"20","113","Kansas","McPherson","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","113","MCPHERSON",2013,"Annual Ryegrass","Drought",NA,NA,"2013-04-01",NA,"2013-04-01","2013-04-29",NA,NA,NA,NA,NA,4,"2013-04-01","2013-09-30",5,4,NA
"20","113","Kansas","McPherson","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","113","MCPHERSON",2013,"Improved Pasture","Drought",NA,NA,"2013-04-01",NA,"2013-04-01","2013-04-29",NA,NA,NA,NA,NA,4,"2013-04-01","2013-09-30",5,4,NA
"20","113","Kansas","McPherson","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","113","MCPHERSON",2013,"Long Season Small Grains","Drought",NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2013-05-01",5,4,NA
"20","113","Kansas","McPherson","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","113","MCPHERSON",2013,"Native Pasture","Drought",NA,NA,"2013-05-01",NA,"2013-05-01","2013-06-03",NA,NA,NA,NA,NA,4,"2013-05-01","2013-10-30",5,4,NA
"20","113","Kansas","McPherson","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","113","MCPHERSON",2013,"Short Season Small Grains","Drought",NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2012-12-20",1,1,NA
"20","115","Kansas","Marion","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","115","MARION",2013,"Annual Crabgrass","Drought","2013-05-07","2013-07-01","2013-04-01",NA,"2013-04-01","2013-04-29",NA,NA,NA,NA,NA,4,"2013-04-01","2013-09-30",5,4,NA
"20","115","Kansas","Marion","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","115","MARION",2013,"Annual Ryegrass","Drought","2013-05-07","2013-07-01","2013-04-01",NA,"2013-04-01","2013-04-29",NA,NA,NA,NA,NA,4,"2013-04-01","2013-09-30",5,4,NA
"20","115","Kansas","Marion","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","115","MARION",2013,"Improved Pasture","Drought","2013-05-07","2013-07-01","2013-04-01",NA,"2013-04-01","2013-04-29",NA,NA,NA,NA,NA,4,"2013-04-01","2013-09-30",5,4,NA
"20","115","Kansas","Marion","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","115","MARION",2013,"Long Season Small Grains","Drought",NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2013-05-01",5,4,NA
"20","115","Kansas","Marion","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","115","MARION",2013,"Native Pasture","Drought","2013-05-07","2013-07-01","2013-05-01",NA,NA,NA,NA,NA,NA,NA,NA,3,"2013-05-01","2013-10-30",5,3,NA
"20","115","Kansas","Marion","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","115","MARION",2013,"Short Season Small Grains","Drought",NA,NA,"2012-11-15",NA,"2012-11-15","2012-12-17",NA,NA,NA,NA,NA,4,"2012-11-15","2012-12-20",1,1,NA
"20","117","Kansas","Marshall","2025-FSA-08422-F Bocinsky/Final Data/2013 LFP Eligible Counties (20141216).xlsx","2014-12-16","20","117","MARSHALL",2013,"Long Season Small Grains","Drought","2012-11-15","2013-01-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2012-11-15","2013-05-01",5,1,NA
